Season,HID,AID,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO,ELO_H,ELO_A,H_gp_before,H_gf_mean_before,H_ga_mean_before,A_gp_before,A_gf_mean_before,A_ga_mean_before,ELO_diff,gf_mean_diff,ga_mean_diff,gp_diff
1996,15,22,1.41,3.53,4.32,1,0,0,3,1,0,6,7,0,0.0,0.0,0.0,0.0,0.0,33.0,34.0,12,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1569.970124590648,1508.902033822973,308.0,3.17298056961566,1.904228474203614,307.0,2.469519138273862,2.2772604801598333,61.06809076767513,0.7034614313417977,-0.3730320059562193,1.0
1996,10,16,1.68,2.58,3.73,1,0,0,2,1,0,6,12,0,1.0,0.0,0.0,0.0,0.0,39.0,34.0,28,34,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1546.5790726969594,1600.324691687921,307.0,3.1370249049430328,2.9157845229296457,305.0,3.088529619857265,2.477760011015607,-53.745618990961475,0.048495285085767836,0.4380245119140387,2.0
1996,23,24,1.47,3.19,4.14,0,1,0,1,2,0,2,4,0,0.0,0.0,0.0,0.0,0.0,29.0,39.0,4,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.0489512112422,1566.5872247363209,307.0,3.214692793363226,2.571699380934719,303.0,2.051544464505976,2.593229100863504,70.4617264749213,1.16314832885725,-0.021529719928785163,4.0
1996,0,19,2.25,1.96,3.38,1,0,0,6,5,1,4,7,0,1.0,0.0,0.0,0.0,0.0,26.0,47.0,8,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1490.3038157105123,1629.200027777034,308.0,1.8292779533036438,3.27304329775085,306.0,2.844464156088437,3.115961775101714,-138.89621206652168,-1.0151862027847933,0.15708152264913622,2.0
1996,22,10,1.65,2.65,3.75,1,0,0,5,0,0,6,5,0,0.0,0.0,0.0,0.0,0.0,15.0,28.0,12,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1500.6418348435336,1558.1137737919228,308.0,2.17561531061909,2.421808384127867,308.0,2.9096199239544265,2.532627618343717,-57.47193894838915,-0.7340046133353364,-0.11081923421585005,0.0
1996,25,15,1.96,2.21,3.48,1,0,0,4,3,0,7,7,0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,14,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1479.6626110521408,1578.2303235700874,68.0,2.6232003306019225,2.490080150403939,309.0,3.138384455692528,1.7233827793628913,-98.56771251794657,-0.5151841250906055,0.7666973710410476,-241.0
1996,20,23,1.53,2.98,4.0,1,0,0,4,1,0,6,10,0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,12,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1575.2468295725216,1625.0482542881882,263.0,3.0990886664141115,2.64604623426818,308.0,2.7717542346905812,2.4573595047477754,-49.8014247156666,0.3273344317235303,0.18868672952040466,-45.0
1996,24,2,1.24,4.91,5.17,1,0,0,6,3,0,3,5,0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1578.5879216593748,1458.9636011352618,304.0,2.041235571604781,2.2745832806908037,69.0,2.5175777807722852,3.8208567990638858,119.62432052411305,-0.476342209167504,-1.546273518373082,235.0
1996,16,8,1.29,4.36,4.84,0,0,1,4,4,1,5,8,0,1.0,0.0,0.0,0.0,0.0,34.0,36.0,20,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1588.7899905929576,1432.233172898172,306.0,2.6708236958858125,2.3822080088124857,172.0,2.9889366785944276,2.6397688151370913,156.55681769478565,-0.3181129827086151,-0.25756080632460554,134.0
1996,18,5,1.45,3.33,4.12,1,0,0,5,1,0,4,5,0,0.0,0.0,0.0,0.0,0.0,27.0,34.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1480.397348984445,1413.00749307765,308.0,3.5469683392105598,2.5858392625147757,307.0,2.702048015672228,3.621692118493374,67.38985590679499,0.8449203235383318,-1.0358528559785984,1.0
1996,23,16,1.54,2.97,3.99,0,0,1,1,1,1,6,7,0,2.0,0.0,0.0,0.0,0.0,24.0,33.0,26,28,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613.6245910981038,1584.56601438016,309.0,2.4174033877524654,2.7658876037982205,307.0,2.9366589567086505,2.705766407049989,29.05857671794388,-0.5192555689561851,0.060121196748231576,2.0
1996,19,20,1.35,3.87,4.61,0,1,0,2,5,0,4,5,0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,18,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1615.4024597903058,1586.670492762606,307.0,3.2755713248707496,3.6927694200813717,264.0,3.279270933131289,2.3168369874145442,28.73196702769974,-0.0036996082605393887,1.3759324326668274,43.0
1996,2,0,2.02,2.17,3.42,1,0,0,4,2,0,3,4,0,0.0,0.0,0.0,0.0,0.0,41.0,28.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1452.2767670955861,1504.1013836972404,70.0,2.6140622246178284,4.256685439251109,309.0,2.6634223626429154,3.6184346382006805,-51.82461660165427,-0.049360138025086986,0.6382508010504289,-239.0
1996,5,22,2.32,1.94,3.31,1,0,0,3,1,0,5,5,0,0.0,0.0,0.0,0.0,0.0,44.0,34.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1404.9231653584998,1512.2810858335638,308.0,2.3616384125377827,3.8973536947946994,309.0,2.740492248495272,1.9374467073022936,-107.35792047506402,-0.37885383595748934,1.9599069874924058,-1.0
1996,10,24,1.77,2.45,3.64,0,0,1,2,2,1,6,5,0,0.0,0.0,0.0,0.0,0.0,37.0,29.0,12,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1546.4745228018926,1585.2747556990505,309.0,2.3276959391635414,3.0261020946749735,305.0,2.8329884572838253,2.4196666245526433,-38.80023289715791,-0.5052925181202839,0.6064354701223302,4.0
1996,15,18,1.36,3.8,4.49,1,0,0,4,2,0,1,5,0,0.0,0.0,0.0,0.0,0.0,22.0,42.0,2,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1565.4670568214542,1488.4816767035952,310.0,3.1107075645540228,2.1787062234903134,309.0,3.837574671368448,2.268671410011821,76.985380117859,-0.7268671068144252,-0.08996518652150742,1.0
1996,8,25,1.7,2.58,3.66,1,0,0,4,3,1,7,9,0,0.0,0.0,0.0,0.0,0.0,29.0,33.0,14,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1436.4571491109696,1492.425877800774,173.0,3.1911493428755424,2.911815052109673,69.0,2.898560264481538,2.592064120323151,-55.96872868980449,0.2925890783940046,0.3197509317865217,104.0
1996,24,22,1.37,3.73,4.46,1,0,0,4,3,0,4,8,0,0.0,0.0,0.0,0.0,0.0,27.0,43.0,8,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.162614756072,1499.2858064653783,306.0,2.6663907658270602,2.3357332996421145,310.0,2.392393798796218,2.149957365841835,84.87680829069359,0.2739969670308424,0.18577593380027935,-4.0
1996,16,5,1.23,4.98,5.22,1,0,0,4,2,0,4,4,0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,8,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1585.4004426925246,1417.9184447266853,308.0,2.5493271653669205,2.3646131256399916,309.0,2.489310730030226,3.31788295583576,167.48199796583935,0.06001643533669432,-0.9532698301957683,-1.0
1996,18,10,1.7,2.56,3.68,0,1,0,1,2,0,4,4,0,0.0,0.0,0.0,0.0,0.0,28.0,25.0,8,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1480.6619279837498,1547.5866637448712,310.0,3.4700597370947586,2.6149371280094567,310.0,2.262156751330833,2.820881675739979,-66.92473576112138,1.2079029857639254,-0.2059445477305224,0.0
1996,2,23,2.32,1.93,3.32,0,1,0,2,4,0,3,6,0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1463.7574342679013,1612.790162785739,71.0,2.891249779694263,3.8053483514008875,310.0,2.1339227102019724,2.4127100830385766,-149.03272851783777,0.7573270694922907,1.3926382683623109,-239.0
1996,0,8,1.54,2.98,3.92,1,0,0,5,1,0,3,5,0,0.0,0.0,0.0,0.0,0.0,28.0,34.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1492.6207165249252,1448.0542672287029,310.0,2.5307378901143323,3.694747710560544,174.0,3.3529194743004345,2.9294520416877385,44.566449296222345,-0.8221815841861022,0.7652956688728056,136.0
1996,25,19,2.21,1.99,3.39,1,0,0,3,0,0,3,4,0,1.0,0.0,0.0,0.0,0.0,27.0,36.0,6,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1480.8287596830407,1604.5773673365627,70.0,2.9188482115852303,2.8736512962585214,308.0,3.0204570598965996,3.9542155360650977,-123.74860765352196,-0.1016088483113693,-1.0805642398065762,-238.0
1996,20,15,1.43,3.38,4.27,1,0,0,5,3,0,2,6,0,2.5,0.0,0.0,0.0,0.0,30.0,23.0,4,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1597.4955852163491,1573.2868055412996,265.0,3.6234167465050313,2.2534695899316355,311.0,3.288566051643218,2.142964978792251,24.208779675049527,0.3348506948618133,0.11050461113938459,-46.0
1996,10,25,1.5,3.12,4.04,0,0,1,3,3,1,3,5,0,0.0,0.0,0.0,0.0,0.0,27.0,41.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1555.6838907135739,1494.2471827579698,311.0,2.2097254010646665,2.4567053405919834,71.0,2.9350785692681844,2.298921037006817,61.436707955604106,-0.7253531682035179,0.15778430358516626,240.0
1996,22,18,1.48,3.19,4.07,1,0,0,3,0,0,5,7,0,1.0,0.0,0.0,0.0,0.0,24.0,31.0,10,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1491.681291654937,1472.5647010150471,311.0,2.5139150390369744,2.5199658926734685,311.0,2.9760477896758073,2.4919497024075654,19.116590639889864,-0.46213275063883286,0.028016190265903074,0.0
1996,15,16,1.55,2.91,3.95,1,0,0,2,1,0,6,8,0,0.0,0.0,0.0,0.0,0.0,40.0,52.0,28,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1563.982464766363,1590.9215883451448,312.0,3.2308528413145745,2.714371983033801,309.0,2.839461732293537,2.291690500511993,-26.939123578781846,0.3913911090210376,0.4226814825218077,3.0
1996,19,2,1.2,5.41,5.51,1,0,0,3,0,0,4,5,0,0.0,0.0,0.0,0.0,0.0,29.0,33.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.1589442616337,1457.8018742541908,309.0,2.4163656479172797,3.7633724288520782,72.0,2.7129998237554105,3.84427868112071,133.35707000744287,-0.2966341758381308,-0.0809062522686319,237.0
1996,23,0,1.37,3.74,4.46,1,0,0,3,2,0,4,4,0,0.0,0.0,0.0,0.0,0.0,35.0,31.0,8,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1618.7457227994496,1501.3449802627513,311.0,2.5071381681615783,2.3301680664308613,311.0,3.024590312091466,3.1557981684484355,117.40074253669832,-0.5174521439298876,-0.8256301020175743,0.0
1996,5,24,2.61,1.78,3.27,1,0,0,6,5,1,6,6,0,0.0,0.0,0.0,0.0,0.0,46.5,33.0,16,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1412.3972990740651,1591.7671295665132,310.0,2.391448584024181,3.454306364668608,307.0,2.933112612661648,2.468586639713692,-179.36983049244805,-0.541664028637467,0.9857197249549161,3.0
1996,8,20,2.33,1.92,3.34,1,0,0,4,0,0,6,8,0,1.0,0.0,0.0,0.0,0.0,36.0,40.0,12,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1439.3300034908768,1606.7999259912858,175.0,2.882335579440348,3.3435616333501907,266.0,3.8987333972040252,2.4027756719453084,-167.46992250040898,-1.0163978177636772,0.9407859614048824,-91.0
1996,20,10,1.39,3.63,4.4,0,1,0,2,3,0,5,7,0,0.0,0.0,0.0,0.0,0.0,38.0,34.0,10,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1592.3213494870884,1553.9338030845902,267.0,3.1189867177632205,2.7222205375562467,312.0,2.3677803208517334,2.565364272473587,38.387546402498174,0.751206396911487,0.1568562650826597,-45.0
1996,25,5,1.41,3.53,4.25,1,0,0,4,3,0,6,6,0,1.0,0.0,0.0,0.0,0.0,35.0,31.0,12,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1495.9972703869535,1427.1454432217727,72.0,2.948062855414548,2.439136829605454,311.0,3.113158867219345,3.7634450917348867,68.8518271651808,-0.16509601180479727,-1.3243082621294326,-239.0
1996,22,16,1.7,2.56,3.71,1,0,0,3,1,0,5,7,0,1.0,0.0,0.0,0.0,0.0,33.0,32.0,28,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1501.1316265236346,1580.1477681527003,312.0,2.61113203122958,2.015972714138775,310.0,2.47156938583483,2.233352400409595,-79.01614162906571,0.13956264539474983,-0.21737968627081994,2.0
1996,23,19,1.59,2.81,3.9,1,0,0,3,2,1,5,8,0,0.0,0.0,0.0,0.0,0.0,21.0,41.0,10,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1625.489651550159,1597.4986328453265,312.0,2.605710534529263,2.264134453144689,310.0,2.5330925183338238,3.010697943081663,27.991018704832413,0.07261801619543906,-0.7465634899369737,2.0
1996,2,8,1.9,2.3,3.48,1,0,0,4,2,0,5,6,0,0.0,0.0,0.0,0.0,0.0,34.0,23.0,10,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1451.462185670498,1453.8085799950743,73.0,2.1703998590043283,3.6754229448965683,176.0,3.1058684635522784,2.674849306680153,-2.346394324576295,-0.9354686045479501,1.0005736382164154,-103.0
1996,0,15,1.82,2.37,3.58,1,0,0,7,3,0,9,3,0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,18,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1494.601051512042,1574.7562849588073,312.0,2.819672249673173,3.124638534758749,313.0,2.98468227305166,2.371497586427041,-80.15523344676535,-0.1650100233784868,0.753140948331708,-1.0
1996,18,24,2.04,2.13,3.44,1,0,0,5,2,0,6,4,0,0.0,0.0,0.0,0.0,0.0,42.0,27.0,12,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1463.1143661463495,1577.0189854188056,312.0,2.380838231740646,2.5935597619260524,308.0,3.3464900901293184,3.174869311770954,-113.9046192724561,-0.9656518583886724,-0.5813095498449017,4.0
1996,8,19,2.2,2.0,3.38,0,1,0,1,3,0,5,7,0,0.0,0.0,0.0,0.0,0.0,21.0,32.0,10,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1443.741046364366,1588.3025405804983,177.0,2.884694770841823,2.939879445344123,311.0,2.426474014667059,3.0085583544653307,-144.56149421613236,0.458220756174764,-0.06867890912120789,-134.0
1996,18,16,1.87,2.31,3.54,1,0,0,3,2,0,4,5,0,1.0,0.0,0.0,0.0,0.0,30.0,33.0,8,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1476.2801866446719,1567.9119167642355,313.0,2.904670585392517,2.474847809540842,311.0,2.177255508667864,2.386681920327676,-91.6317301195636,0.727415076724653,0.08816588921316582,2.0
1996,24,25,1.39,3.62,4.37,1,0,0,6,2,0,4,6,0,2.0,0.0,0.0,0.0,0.0,24.0,44.0,8,37,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1563.8531649204833,1504.0410962902565,309.0,3.077192072103455,3.5398954494167634,73.0,3.1584502843316384,2.5513094636843636,59.812068630226804,-0.08125821222818352,0.9885859857323998,236.0
1996,15,23,1.61,2.76,3.85,1,0,0,2,0,0,3,6,0,0.0,0.0,0.0,0.0,0.0,24.0,33.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1562.4893097661964,1634.685743814987,314.0,2.987745818441328,3.2971980691416327,313.0,2.6845684276234105,2.2113075625157514,-72.1964340487907,0.3031773908179174,1.0858905066258813,1.0
1996,5,20,2.46,1.85,3.29,1,0,0,6,4,0,3,2,0,0.0,0.0,0.0,0.0,0.0,40.0,26.0,6,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1419.1016173184696,1581.2209412458026,312.0,3.0905270937754765,3.8107560733879096,268.0,2.8951893742105765,2.7777764300449976,-162.11932392733297,0.19533771956489998,1.032979643342912,44.0
1996,22,0,1.51,3.08,4.03,1,0,0,3,1,0,4,4,0,0.0,0.0,0.0,0.0,0.0,31.0,35.0,8,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1513.3674779120995,1506.868026704653,313.0,2.688905624983664,1.81277817131102,313.0,3.6557377997385387,3.0997108278069994,6.499451207446555,-0.9668321747548747,-1.2869326564959793,0.0
1996,10,2,1.36,3.86,4.49,1,0,0,5,1,0,4,6,0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1565.034211325876,1461.5297193012063,313.0,2.494224256681387,2.4522914179788695,74.0,2.5363198872034625,3.340338355917255,103.50449202466962,-0.042095630522075655,-0.8880469379383853,239.0
1996,0,10,1.64,2.69,3.77,0,0,1,2,2,1,7,9,0,0.0,0.0,0.0,0.0,0.0,33.0,37.0,14,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.0550741294276,1572.1402243288317,314.0,3.124590239790831,3.0797686622455998,314.0,2.9953794053451093,2.161833134383096,-75.0851501994041,0.1292108344457219,0.9179355278625039,0.0
1996,19,5,1.2,5.39,5.5,0,1,0,1,2,0,8,9,0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,16,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.3662993881958,1433.4562353587385,312.0,2.541179211733647,2.606846683572265,313.0,3.6724216750203817,3.8486048587103276,160.91006402945732,-1.1312424632867346,-1.2417581751380626,-1.0
1996,23,8,1.31,4.18,4.73,1,0,0,6,2,0,3,6,0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1622.6371647710105,1437.6772875566685,314.0,2.1476547420987284,2.1690460500126014,178.0,2.5077558166734586,2.9519035562752984,184.959877214342,-0.3601010745747302,-0.782857506262697,136.0
1996,25,22,1.76,2.47,3.63,1,0,0,3,2,1,3,7,0,2.0,0.0,0.0,0.0,0.0,32.0,20.0,28,39,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1495.7458184414409,1523.1804304873249,74.0,2.926760227465311,3.241047570947491,314.0,2.7511244999869313,1.6502225370488162,-27.434612045884023,0.17563572747837952,1.590825033898675,-240.0
1996,16,24,1.55,2.92,3.95,0,0,1,1,1,1,6,7,0,0.0,0.0,0.0,0.0,0.0,33.0,36.0,12,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.334038376494,1572.148442769299,312.0,2.141804406934291,2.509345536262141,310.0,3.6617536576827643,3.2319163595334106,-16.814404392805045,-1.519949250748473,-0.7225708232712695,2.0
1996,20,18,1.38,3.66,4.4,1,0,0,5,2,0,5,3,0,0.0,0.0,0.0,0.0,0.0,44.0,35.0,10,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1566.8663232055337,1488.8580650324134,269.0,3.1161514993684616,3.422221144035998,314.0,2.9237364683140137,2.3798782476326736,78.00825817312034,0.1924150310544479,1.0423428964033246,-45.0
1996,2,15,2.32,1.93,3.32,0,1,0,2,4,0,7,6,0,1.0,0.0,0.0,0.0,0.0,31.0,32.0,14,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1454.4237062982506,1574.537888810173,75.0,2.2290559097627702,3.672270684733804,315.0,2.7901966547530623,2.6377584553133064,-120.11418251192231,-0.5611407449902921,1.0345122294204976,-240.0
1996,15,8,1.32,4.13,4.69,0,0,1,1,1,1,4,9,0,0.0,0.0,0.0,0.0,0.0,28.0,46.0,8,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1581.2121770539436,1432.549097312435,316.0,3.0321573238024504,2.510206764250645,179.0,2.406204653338767,3.561522845020239,148.66307974150868,0.6259526704636835,-1.051316080769594,137.0
1996,16,25,1.39,3.63,4.38,0,1,0,1,3,0,5,5,0,0.0,0.0,0.0,0.0,0.0,35.0,41.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1555.8176183580433,1506.5338129681554,313.0,1.913443525547433,2.2074764290097133,75.0,2.941408181972249,2.992838056757993,49.2838053898879,-1.027964656424816,-0.7853616277482796,238.0
1996,10,19,1.72,2.51,3.69,0,1,0,1,2,1,3,7,0,0.0,0.0,0.0,0.0,0.0,25.0,43.0,6,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1570.0121279039677,1580.0399293216535,315.0,2.7963035242760874,2.1294665075064767,313.0,2.232943369386918,2.485477346857812,-10.02780141768585,0.5633601548891694,-0.3560108393513355,2.0
1996,24,20,1.5,3.11,4.08,1,0,0,4,1,0,10,13,0,0.0,0.0,0.0,0.0,0.0,17.0,55.0,20,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1571.6648627877496,1574.6580486639884,311.0,3.129402926146212,2.785533087626729,270.0,3.4929211994947695,3.1377769152287986,-2.99318587623884,-0.3635182733485576,-0.3522438276020696,41.0
1996,18,0,1.67,2.62,3.71,0,0,1,2,2,1,2,4,0,0.0,0.0,0.0,0.0,0.0,42.0,41.0,4,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1481.0663395739587,1499.1831705542916,315.0,2.738989174651211,2.9039025981061393,315.0,2.899672191832665,2.86381492979648,-18.116830980332907,-0.16068301718145417,0.040087668309659374,0.0
