Season,HID,AID,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO
1992,23,13,1.31,3.7,5.6,1,0,0,6,3,0,2,1,0,0,0.0,0.0,0.0,0.0,35.0,36.0,4,2,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0
1992,22,5,1.49,2.87,4.6,1,0,0,5,2,0,3,6,1,0,1.0,0.0,0.0,0.0,24.0,39.0,16,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1992,4,15,1.76,2.34,3.93,0,1,0,3,6,0,8,9,1,1,1.0,1.0,0.0,0.0,19.0,30.0,26,28,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,10,18,1.44,3.19,4.48,0,1,0,2,9,0,3,4,0,0,1.0,2.0,0.0,0.0,34.0,30.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,6,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1992,19,16,1.34,3.65,5.04,1,0,0,4,1,0,3,5,1,0,0.0,0.0,0.0,0.0,33.0,27.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
1992,16,4,1.57,2.94,3.81,0,0,1,3,3,0,3,3,1,1,0.0,1.0,0.0,0.0,20.0,34.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
1992,24,10,1.55,2.7,4.42,1,0,0,5,3,0,2,3,0,0,2.0,0.0,0.0,0.0,29.0,42.0,4,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1992,18,15,1.65,2.45,4.26,1,0,0,5,3,0,6,6,1,1,1.0,2.0,0.0,0.0,25.0,33.0,22,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1992,13,5,1.62,2.62,4.06,1,0,0,5,2,0,3,3,1,0,1.0,0.0,0.0,0.0,31.0,29.0,16,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1992,22,0,1.62,2.38,4.78,1,0,0,9,0,0,8,4,0,1,2.0,0.0,0.0,0.0,28.0,23.0,16,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,6,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,20,23,2.38,1.62,4.85,0,0,1,4,4,0,5,7,0,1,2.0,0.0,0.0,0.0,43.0,49.0,10,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1992,14,19,2.66,1.62,3.94,0,1,0,2,4,0,2,2,0,0,1.0,1.0,1.0,0.0,34.0,33.0,4,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,10,22,1.97,1.92,4.49,0,0,1,2,2,0,2,2,0,0,1.0,1.0,0.0,0.0,30.0,33.0,4,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1992,23,14,1.18,5.71,5.82,0,1,0,2,5,0,8,7,1,0,1.0,2.0,0.0,1.0,24.0,27.0,26,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1992,4,18,1.78,2.32,3.87,0,1,0,3,5,0,5,7,0,0,0.0,0.0,0.0,0.0,21.0,23.0,10,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,0,13,1.54,2.78,4.36,1,0,0,8,2,0,2,4,0,1,1.0,0.0,0.0,0.0,29.0,41.0,4,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
1992,5,20,1.64,2.55,4.06,1,0,0,3,0,0,4,3,0,0,0.0,0.0,0.0,0.0,31.0,32.0,8,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1992,15,24,1.67,2.37,4.37,0,1,0,4,7,0,4,4,0,1,1.0,1.0,0.0,1.0,37.0,30.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0
1992,19,16,1.33,3.76,5.1,1,0,0,6,3,0,5,3,0,1,1.0,1.0,0.0,0.0,34.0,24.0,10,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1992,19,4,1.3,4.01,5.15,1,0,0,8,5,0,4,8,0,0,5.0,2.0,0.0,0.0,16.0,43.0,8,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,3,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
1992,16,23,2.46,1.62,4.48,0,0,1,3,3,0,1,9,1,1,2.0,0.0,0.0,0.0,31.0,35.0,6,28,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1992,24,18,1.55,2.67,4.57,0,1,0,0,3,0,3,6,1,1,0.0,1.0,0.0,0.0,22.0,34.0,26,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,22,15,1.43,3.07,4.97,0,1,0,4,5,0,1,3,0,0,0.0,0.0,0.0,1.0,19.0,30.0,2,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
1992,20,0,1.77,2.23,4.21,1,0,0,7,3,0,4,5,0,0,1.0,1.0,0.0,0.0,36.0,25.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1992,14,5,1.89,2.29,3.53,0,0,1,2,2,0,1,4,0,0,2.0,0.0,0.0,0.0,32.0,32.0,2,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1992,13,10,1.66,2.52,4.02,1,0,0,3,2,0,3,4,0,1,2.0,1.0,0.0,0.0,27.0,35.0,6,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1992,23,19,1.62,2.22,5.59,0,0,1,5,5,0,5,5,0,0,1.0,3.0,0.0,1.0,34.0,23.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
1992,4,24,1.9,2.14,3.89,0,1,0,2,3,0,3,2,0,0,0.0,1.0,0.0,0.0,24.0,27.0,6,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,0,14,1.35,4.01,4.32,1,0,0,6,2,0,2,5,1,1,1.0,0.0,2.0,0.0,14.0,48.0,8,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1992,5,16,1.51,3.05,4.07,1,0,0,4,3,0,4,5,0,1,0.0,0.0,1.0,0.0,34.0,40.0,8,30,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,10,20,1.63,2.55,4.17,1,0,0,6,3,0,1,4,1,1,1.0,0.0,0.0,0.0,37.0,33.0,11,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,3,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1992,18,22,1.82,2.05,4.66,1,0,0,4,1,0,7,6,0,0,0.0,1.0,0.0,0.0,19.0,25.0,14,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,15,13,1.53,2.85,4.23,1,0,0,5,0,0,4,7,1,1,2.0,0.0,0.0,0.0,23.0,38.0,12,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,22,24,1.54,2.63,4.84,1,0,0,2,1,0,4,7,0,1,1.0,0.0,0.0,0.0,29.0,33.0,8,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,13,18,1.86,2.15,4.08,0,0,1,2,2,0,0,2,0,0,0.0,0.0,0.0,0.0,28.0,20.0,0,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,19,5,1.38,3.29,5.17,1,0,0,6,0,0,4,3,1,1,0.0,0.0,0.0,0.0,26.0,43.0,18,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,16,0,1.85,2.19,3.95,1,0,0,4,1,0,2,1,0,0,0.0,0.0,0.0,0.0,46.0,35.0,4,2,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,20,15,1.69,2.38,4.21,1,0,0,5,4,0,6,6,1,1,0.0,2.0,0.0,0.0,31.0,34.0,22,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,5,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,23,4,1.26,4.32,5.43,1,0,0,7,2,0,3,5,0,0,0.0,0.0,0.0,1.0,32.0,35.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1992,14,10,1.97,2.18,3.54,0,1,0,2,4,0,4,3,1,0,0.0,1.0,0.0,0.0,19.0,34.0,18,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
1992,15,14,1.34,4.14,4.29,1,0,0,7,2,0,4,4,0,1,1.0,1.0,0.0,0.0,22.0,42.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
1992,0,19,2.07,1.8,4.75,0,0,1,4,4,0,2,4,1,1,1.0,0.0,0.0,0.0,36.0,40.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,3,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1992,5,23,2.31,1.66,4.66,0,1,0,2,8,0,1,3,0,0,0.0,0.0,0.0,0.0,29.0,36.0,2,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,4,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
1992,4,22,2.17,1.85,4.03,0,1,0,1,3,0,4,4,0,1,0.0,0.0,0.0,0.0,29.0,33.0,8,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,18,20,1.51,2.83,4.52,0,1,0,2,4,0,7,9,0,1,0.0,0.0,0.0,1.0,16.0,33.0,14,28,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1992,10,16,1.5,3.02,4.22,0,1,0,1,3,0,4,7,0,0,0.0,0.0,0.0,0.0,37.0,28.0,8,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1992,24,13,1.46,3.13,4.39,1,0,0,3,2,0,3,4,0,0,1.0,0.0,0.0,0.0,31.0,39.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,19,10,1.37,3.29,5.27,0,1,0,3,6,0,2,4,0,1,2.0,1.0,0.0,1.0,17.0,38.0,4,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
1992,5,4,1.49,3.26,3.93,1,0,0,3,1,0,3,9,1,0,3.0,0.0,0.0,0.0,27.0,41.0,28,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1992,16,15,1.76,2.29,4.09,1,0,0,7,3,0,6,4,1,1,0.0,0.0,0.0,0.0,38.0,24.0,16,38,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0
1992,13,22,2.05,1.91,4.21,1,0,0,4,1,0,3,4,0,0,1.0,0.0,0.0,0.0,28.0,29.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,23,0,1.37,3.25,5.53,1,0,0,3,1,0,4,2,1,1,1.0,0.0,0.0,0.0,27.0,37.0,13,29,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1992,20,24,1.68,2.36,4.33,1,0,0,8,3,0,5,5,0,0,1.0,0.0,1.0,0.0,39.0,32.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,4,3,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,14,18,2.16,1.97,3.58,0,1,0,2,5,0,3,6,0,0,0.0,0.0,1.0,0.0,22.0,25.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1992,0,5,1.53,2.86,4.26,1,0,0,6,1,0,4,5,1,0,2.0,1.0,1.0,0.0,27.0,41.0,28,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1992,22,20,1.54,2.65,4.74,1,0,0,5,3,0,4,6,1,0,1.0,1.0,0.0,0.0,35.0,30.0,28,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1992,18,16,1.51,2.87,4.47,1,0,0,4,1,0,6,6,0,0,2.0,0.0,2.0,0.0,30.0,30.0,12,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1992,10,23,2.23,1.67,4.92,0,1,0,2,3,0,2,6,0,0,0.0,0.0,0.0,0.0,30.0,26.0,4,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1992,15,19,2.0,1.88,4.62,1,0,0,5,2,0,3,6,1,1,0.0,0.0,1.0,1.0,25.0,0.0,16,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
1992,24,14,1.34,4.29,4.25,1,0,0,7,3,0,2,3,0,0,1.0,0.0,0.0,1.0,27.0,45.0,4,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,4,1,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1992,4,13,1.74,2.49,3.65,0,1,0,1,3,0,1,3,0,0,0.0,0.0,1.0,0.0,28.0,33.0,2,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,5,10,1.74,2.36,4.0,1,0,0,3,1,0,4,6,0,0,3.0,1.0,0.0,0.0,23.0,36.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,0,4,1.38,3.74,4.35,0,0,1,2,2,0,3,6,0,0,1.0,1.0,0.0,0.0,20.0,0.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,16,24,1.7,2.38,4.13,1,0,0,6,3,0,2,4,1,1,2.0,0.0,0.0,1.0,46.5,30.0,28,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
1992,19,18,1.52,2.62,5.01,0,0,1,3,3,0,2,3,1,0,0.0,0.0,0.0,0.0,24.0,32.0,14,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,14,22,2.44,1.76,3.7,0,1,0,1,5,0,3,4,0,0,1.0,2.0,0.0,0.0,46.5,24.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
1992,20,13,1.52,2.87,4.34,1,0,0,3,1,0,5,8,0,1,0.0,0.0,0.0,0.0,33.0,36.0,10,36,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1992,23,15,1.37,3.18,5.59,1,0,0,7,1,0,1,1,1,0,0.0,0.0,0.0,0.0,31.0,28.0,22,2,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,22,19,1.7,2.17,5.0,1,0,0,3,1,0,4,6,0,0,1.0,0.0,0.0,1.0,24.0,27.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,10,0,1.66,2.41,4.3,0,1,0,1,4,0,2,3,1,0,0.0,1.0,0.0,0.0,31.0,32.0,14,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,13,14,1.37,4.16,3.95,0,1,0,3,4,0,2,2,0,0,0.0,0.0,0.0,0.0,39.0,40.0,4,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
1992,22,16,1.43,3.07,4.86,0,0,1,5,5,0,6,3,0,0,0.0,1.0,0.0,0.0,19.0,41.0,12,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,3,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1992,4,20,1.97,2.11,3.76,1,0,0,4,3,0,4,4,0,0,2.0,0.0,0.0,0.0,21.0,30.0,8,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
1992,18,23,2.17,1.68,5.17,0,1,0,2,3,0,1,6,0,0,1.0,0.0,0.0,0.0,35.0,41.0,2,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1992,24,19,1.89,2.01,4.5,0,1,0,2,4,0,1,5,0,0,0.0,1.0,0.0,0.0,25.0,36.0,2,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,15,5,1.51,2.93,4.27,0,1,0,5,6,0,8,6,0,1,0.0,1.0,0.0,0.0,27.0,46.0,16,36,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1992,0,15,1.55,2.7,4.5,0,0,1,1,1,0,1,6,0,0,0.0,0.0,0.0,0.0,17.0,43.0,2,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,16,13,1.54,2.88,4.13,1,0,0,5,2,0,3,2,0,0,0.0,1.0,2.0,0.0,25.0,32.0,6,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
1992,10,4,1.44,3.43,4.08,1,0,0,4,3,0,1,3,0,0,0.0,0.0,0.0,0.0,42.0,38.0,2,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1992,23,24,1.32,3.55,5.71,0,0,1,5,5,0,4,4,0,0,1.0,0.0,0.0,2.0,42.0,41.0,8,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,4,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1992,19,22,1.63,2.3,5.08,1,0,0,5,4,0,7,6,1,1,2.0,1.0,0.0,0.0,22.0,25.0,18,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
1992,14,20,2.13,2.02,3.5,0,0,1,1,1,0,2,5,0,1,1.0,0.0,0.0,0.0,41.0,27.0,4,30,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,5,18,1.8,2.19,4.18,0,0,1,2,2,0,4,5,1,1,0.0,1.0,1.0,0.0,31.0,30.0,12,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,20,16,1.57,2.65,4.36,1,0,0,8,3,0,4,4,0,0,2.0,0.0,0.0,0.0,31.0,39.0,8,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,4,0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1992,22,23,2.04,1.74,5.38,0,1,0,2,4,0,3,8,1,0,0.0,1.0,1.0,0.0,23.0,35.0,10,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,24,5,1.55,2.81,4.19,1,0,0,7,4,0,2,4,0,0,2.0,1.0,0.0,0.0,34.0,45.0,4,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,4,1,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
1992,4,14,1.48,3.64,3.52,1,0,0,7,3,0,5,2,1,1,3.0,1.0,0.0,0.0,24.0,35.0,14,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
1992,18,0,1.61,2.47,4.6,1,0,0,5,1,0,4,5,0,0,1.0,0.0,0.0,0.0,32.0,33.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
1992,15,10,1.58,2.67,4.27,0,1,0,4,6,0,6,6,0,1,0.0,2.0,1.0,0.0,33.0,35.0,12,17,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
1992,19,13,1.36,3.56,4.95,1,0,0,7,2,0,6,4,0,0,1.0,0.0,0.0,0.0,27.0,30.0,12,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
1993,15,20,1.7,2.42,4.0,0,1,0,1,5,0,5,6,1,0,0.0,1.0,0.0,0.0,26.0,21.0,14,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1993,4,18,2.12,1.99,3.62,1,0,0,3,1,0,7,5,0,0,1.0,1.0,0.0,0.0,16.0,35.0,14,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1993,19,16,1.35,3.59,4.99,0,0,1,4,4,0,4,5,0,1,3.0,1.0,0.0,0.0,25.0,36.0,8,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,8,0,1.69,2.45,3.98,1,0,0,3,1,0,6,5,0,0,1.0,1.0,0.0,0.0,40.0,47.0,12,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1993,23,14,1.12,6.58,7.07,1,0,0,2,1,0,3,5,0,0,0.0,0.0,0.0,0.0,28.0,32.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1993,5,10,1.71,2.45,3.92,0,0,1,3,3,0,5,7,0,0,1.0,2.0,0.0,0.0,23.0,29.0,10,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
